row_id,result
1,78
2,225
3,156
4,215
5,
6,179
7,"267,189"
8,"130,6,51,209,13"
9,
10,"184,266,115"
11,
12,240
13,"125,197"
14,"227,101"
15,
16,"217,191"
17,
18,170
19,
20,"54,103"
21,"241,168"
22,74
23,149
24,118
25,
26,"115,243,21"
27,"243,145,205,62,17"
28,234
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,"275,64"
43,
44,
45,
46,
47,
48,
49,
50,"260,231,10,9"
51,
52,
53,
54,
55,
56,"183,247,174"
57,"137,155,258"
58,"151,190,280,232,254,28"
59,"125,274"
60,
61,
62,
63,
64,
65,
66,
67,
68,
69,
70,
71,
72,
73,
74,
75,
76,
77,
78,
79,
80,
81,
82,
83,
84,
85,
86,
87,
88,"207,244"
89,
90,
91,
92,
93,
94,2
95,"63,53,83,91"
96,"260,72,243,169"
97,"209,9,262,113,132"
98,193
99,"54,233,89,166"
